date,state,yes,no,missing,total,pct_yes,pct_reporting,roll_avg,roll_reporting
2020-11-12,CT,8,23,1,32,0.25806451612903225,0.96875,0.2384024577572965,0.9683179723502304
2020-11-11,CT,8,22,1,31,0.26666666666666666,0.967741935483871,0.2337941628264209,0.9683179723502304
2020-11-10,CT,7,23,1,31,0.23333333333333334,0.967741935483871,0.22795698924731184,0.9684619815668203
2020-11-09,CT,7,23,1,31,0.23333333333333334,0.967741935483871,0.2279569892473118,0.9641417050691244
2020-11-08,CT,7,24,1,32,0.22580645161290322,0.96875,0.22795698924731184,0.9598214285714286
2020-11-07,CT,7,24,1,32,0.22580645161290322,0.96875,0.22903225806451613,0.9553571428571429
2020-11-06,CT,7,24,1,32,0.22580645161290322,0.96875,0.23010752688172045,0.9508928571428571
2020-11-05,CT,7,24,1,32,0.22580645161290322,0.96875,0.23118279569892475,0.9464285714285714
2020-11-04,CT,7,24,1,32,0.22580645161290322,0.96875,0.23225806451612901,0.9462845622119815
2020-11-03,CT,7,23,2,32,0.23333333333333334,0.9375,0.23333333333333334,0.9461405529953917
2020-11-02,CT,7,23,2,32,0.23333333333333334,0.9375,0.23333333333333334,0.9504608294930875
2020-11-01,CT,7,23,2,32,0.23333333333333334,0.9375,0.23225806451612904,0.9549251152073733
2020-10-31,CT,7,23,2,32,0.23333333333333334,0.9375,0.23118279569892472,0.959389400921659
2020-10-30,CT,7,23,2,32,0.23333333333333334,0.9375,0.2301075268817204,0.9638536866359447
2020-10-29,CT,7,23,1,31,0.23333333333333334,0.967741935483871,0.2290322580645161,0.9683179723502304
2020-10-28,CT,7,23,1,31,0.23333333333333334,0.967741935483871,0.22795698924731184,0.9684619815668203
2020-10-27,CT,7,23,1,31,0.23333333333333334,0.967741935483871,0.22688172043010751,0.9686059907834101
2020-10-26,CT,7,24,1,32,0.22580645161290322,0.96875,0.22580645161290322,0.9645562770562771
2020-10-25,CT,7,24,1,32,0.22580645161290322,0.96875,0.22580645161290322,0.9603625541125541
2020-10-24,CT,7,24,1,32,0.22580645161290322,0.96875,0.22580645161290322,0.9561688311688312
2020-10-23,CT,7,24,1,32,0.22580645161290322,0.96875,0.22580645161290325,0.9519751082251082
2020-10-22,CT,7,24,1,32,0.22580645161290322,0.96875,0.21658986175115208,0.9477813852813853
2020-10-21,CT,7,24,1,32,0.22580645161290322,0.96875,0.20737327188940094,0.9477813852813853
2020-10-20,CT,7,24,2,33,0.22580645161290322,0.9393939393939394,0.19815668202764974,0.9477813852813853
2020-10-19,CT,7,24,2,33,0.22580645161290322,0.9393939393939394,0.1889400921658986,0.9519751082251082
2020-10-18,CT,7,24,2,33,0.22580645161290322,0.9393939393939394,0.17972350230414746,0.9561688311688312
2020-10-17,CT,7,24,2,33,0.22580645161290322,0.9393939393939394,0.1705069124423963,0.9603625541125541
2020-10-16,CT,5,26,2,33,0.16129032258064516,0.9393939393939394,0.16129032258064516,0.9645562770562771
2020-10-15,CT,5,26,1,32,0.16129032258064516,0.96875,0.16129032258064516,0.96875
2020-10-14,CT,5,26,1,32,0.16129032258064516,0.96875,0.16205837173579107,0.9642857142857143
2020-10-13,CT,5,26,1,32,0.16129032258064516,0.96875,0.162826420890937,0.9598214285714286
2020-10-12,CT,5,26,1,32,0.16129032258064516,0.96875,0.16359447004608293,0.9553571428571429
2020-10-11,CT,5,26,1,32,0.16129032258064516,0.96875,0.16436251920122885,0.9508928571428571
2020-10-10,CT,5,26,1,32,0.16129032258064516,0.96875,0.1651305683563748,0.9464285714285714
2020-10-09,CT,5,26,1,32,0.16129032258064516,0.96875,0.1658986175115207,0.9419642857142857
2020-10-08,CT,5,25,2,32,0.16666666666666666,0.9375,0.16666666666666666,0.9375
2020-10-07,CT,5,25,2,32,0.16666666666666666,0.9375,0.16666666666666666,0.9375
2020-10-06,CT,5,25,2,32,0.16666666666666666,0.9375,0.16666666666666666,0.9375
2020-10-05,CT,5,25,2,32,0.16666666666666666,0.9375,0.16666666666666666,0.9375
2020-10-04,CT,5,25,2,32,0.16666666666666666,0.9375,0.16666666666666666,0.9375
2020-10-03,CT,5,25,2,32,0.16666666666666666,0.9375,0.16666666666666666,0.9375
2020-10-02,CT,5,25,2,32,0.16666666666666666,0.9375,0.16666666666666666,0.9375
2020-10-01,CT,5,25,2,32,0.16666666666666666,0.9375,0.16666666666666666,0.9375
2020-09-30,CT,5,25,2,32,0.16666666666666666,0.9375,0.16666666666666666,0.9375
2020-09-29,CT,5,25,2,32,0.16666666666666666,0.9375,0.16666666666666666,0.9375
2020-09-28,CT,5,25,2,32,0.16666666666666666,0.9375,0.16666666666666666,0.9375
2020-09-27,CT,5,25,2,32,0.16666666666666666,0.9375,0.16748768472906406,0.9372119815668203
2020-09-26,CT,5,25,2,32,0.16666666666666666,0.9375,0.1683087027914614,0.9369239631336406
2020-09-25,CT,5,25,2,32,0.16666666666666666,0.9375,0.1683087027914614,0.9369239631336406
2020-09-24,CT,5,25,2,32,0.16666666666666666,0.9375,0.1683087027914614,0.9369239631336406
2020-09-23,CT,5,25,2,32,0.16666666666666666,0.9375,0.1683087027914614,0.9369239631336406
2020-09-22,CT,5,25,2,32,0.16666666666666666,0.9375,0.14449917898193762,0.8297811059907835
2020-09-21,CT,5,24,2,31,0.1724137931034483,0.9354838709677419,0.1206896551724138,0.7226382488479263
2020-09-20,CT,5,24,2,31,0.1724137931034483,0.9354838709677419,0.09605911330049262,0.6120391705069125
2020-09-19,CT,5,25,2,32,0.16666666666666666,0.9375,0.07142857142857142,0.5014400921658986
2020-09-18,CT,5,25,2,32,0.16666666666666666,0.9375,0.047619047619047616,0.3942972350230414
2020-09-17,CT,5,25,2,32,0.16666666666666666,0.9375,0.023809523809523808,0.2871543778801843
2020-09-16,CT,0,6,26,32,0.0,0.1875,0.0,0.1844758064516129
2020-09-15,CT,0,6,26,32,0.0,0.1875,0.0,0.1889400921658986
2020-09-14,CT,0,5,26,31,0.0,0.16129032258064516,0.0,0.19340437788018433
2020-09-13,CT,0,5,26,31,0.0,0.16129032258064516,0.0,0.20161290322580644
2020-09-12,CT,0,6,26,32,0.0,0.1875,0.0,0.20982142857142858
2020-09-11,CT,0,6,26,32,0.0,0.1875,0.0,0.21428571428571427
2020-09-10,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-09-09,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-09-08,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-09-07,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-09-06,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-09-05,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-09-04,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-09-03,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-09-02,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-09-01,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-08-31,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-08-30,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-08-29,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-08-28,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-08-27,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-08-26,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-08-25,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-08-24,CT,0,7,25,32,0.0,0.21875,0.0,0.21875
2020-08-23,CT,0,7,25,32,0.0,0.21875,0.0,0.21975806451612903
2020-08-22,CT,0,7,25,32,0.0,0.21875,0.0,0.22076612903225806
2020-08-21,CT,0,7,25,32,0.0,0.21875,0.0,0.2217741935483871
2020-08-20,CT,0,7,25,32,0.0,0.21875,0.0,0.22278225806451615
2020-08-19,CT,0,7,25,32,0.0,0.21875,0.0,0.22379032258064516
2020-08-18,CT,0,7,25,32,0.0,0.21875,0.0,0.2201900921658986
2020-08-17,CT,0,7,24,31,0.0,0.22580645161290322,0.0,0.21658986175115208
2020-08-16,CT,0,7,24,31,0.0,0.22580645161290322,0.0,0.2119815668202765
2020-08-15,CT,0,7,24,31,0.0,0.22580645161290322,0.0,0.20737327188940088
2020-08-14,CT,0,7,24,31,0.0,0.22580645161290322,0.0,0.20276497695852533
2020-08-13,CT,0,7,24,31,0.0,0.22580645161290322,0.0,0.19815668202764974
2020-08-12,CT,0,6,25,31,0.0,0.1935483870967742,0.0,0.19354838709677422
2020-08-11,CT,0,6,25,31,0.0,0.1935483870967742,0.0,0.1935483870967742
2020-08-10,CT,0,6,25,31,0.0,0.1935483870967742,0.0,0.1935483870967742
2020-08-09,CT,0,6,25,31,0.0,0.1935483870967742,0.0,0.1935483870967742
2020-08-08,CT,0,6,25,31,0.0,0.1935483870967742,0.0,0.19354838709677422
2020-08-07,CT,0,6,25,31,0.0,0.1935483870967742,0.0,0.1935483870967742
2020-08-06,CT,0,6,25,31,0.0,0.1935483870967742,0.030612244897959183,0.2812832328961361
2020-08-05,CT,0,6,25,31,0.0,0.1935483870967742,0.06122448979591837,0.3690180786954981
2020-08-04,CT,0,6,25,31,0.0,0.1935483870967742,0.09170068027210886,0.45415026399746267
2020-08-03,CT,0,6,25,31,0.0,0.1935483870967742,0.12177586824203365,0.5395957325074473
2020-08-02,CT,0,6,25,31,0.0,0.1935483870967742,0.1526200240861895,0.6283480793243102
2020-08-01,CT,0,6,25,31,0.0,0.1935483870967742,0.18346417993034533,0.7171004261411732
2022-05-26,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8775510204081632
2022-05-25,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8775510204081632
2022-05-24,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8775510204081634
2022-05-23,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8775510204081632
2022-05-22,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8775510204081632
2022-05-21,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8775510204081632
2022-05-20,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8775510204081632
2022-05-19,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8775510204081634
2022-05-18,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2022-05-17,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-16,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-15,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-14,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-13,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-12,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-11,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2022-05-10,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-09,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-08,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-07,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-06,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-05,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-04,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2022-05-03,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-02,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-05-01,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-04-30,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-04-29,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-04-28,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-04-27,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2022-04-26,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-04-25,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-04-24,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-04-23,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-04-22,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-04-21,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-04-20,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8775510204081632
2022-04-19,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8775510204081632
2022-04-18,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8775510204081632
2022-04-17,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8775510204081632
2022-04-16,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8775510204081632
2022-04-15,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8877551020408163
2022-04-14,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8979591836734694
2022-04-13,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8979591836734695
2022-04-12,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8979591836734694
2022-04-11,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.9081632653061226
2022-04-10,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.9081632653061223
2022-04-09,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9183673469387755
2022-04-08,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9183673469387755
2022-04-07,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9081632653061223
2022-04-06,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9081632653061226
2022-04-05,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9081632653061226
2022-04-04,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8979591836734694
2022-04-03,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9081632653061226
2022-04-02,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8979591836734694
2022-04-01,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8877551020408163
2022-03-31,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8877551020408163
2022-03-30,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8775510204081632
2022-03-29,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8775510204081632
2022-03-28,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8775510204081632
2022-03-27,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-26,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-25,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-24,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-23,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2022-03-22,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-21,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-20,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-19,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-18,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-17,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-16,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2022-03-15,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-14,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-13,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-12,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-11,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-03-10,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8775510204081632
2022-03-09,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8877551020408163
2022-03-08,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8877551020408163
2022-03-07,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8979591836734695
2022-03-06,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.9081632653061223
2022-03-05,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.9183673469387755
2022-03-04,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9183673469387754
2022-03-03,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9183673469387755
2022-03-02,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9183673469387755
2022-03-01,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9183673469387755
2022-02-28,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9183673469387754
2022-02-27,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9183673469387755
2022-02-26,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.9183673469387755
2022-02-25,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-24,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-23,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-22,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-21,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-20,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-19,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-18,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-17,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-16,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-15,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-14,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-13,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-12,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-11,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-10,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-09,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-08,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-07,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-06,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-05,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-04,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-03,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-02,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-02-01,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-31,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-30,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-29,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-28,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-27,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-26,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-25,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-24,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-23,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-22,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-21,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-20,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-19,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-18,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9285714285714286
2022-01-17,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9183673469387755
2022-01-16,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9183673469387755
2022-01-15,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9183673469387755
2022-01-14,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.9081632653061226
2022-01-13,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8979591836734694
2022-01-12,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8877551020408162
2022-01-11,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8877551020408163
2022-01-10,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8877551020408162
2022-01-09,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8775510204081634
2022-01-08,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-01-07,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-01-06,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-01-05,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2022-01-04,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-01-03,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-01-02,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2022-01-01,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-31,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-30,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-29,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2021-12-28,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-27,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-26,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-25,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-24,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-23,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-22,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2021-12-21,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-20,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-19,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-18,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-17,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-16,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-15,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2021-12-14,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-13,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-12,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-11,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-10,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-09,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-08,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2021-12-07,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-06,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-05,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-04,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-03,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-02,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-12-01,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2021-11-30,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-29,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-28,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-27,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-26,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-25,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-24,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2021-11-23,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-22,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-21,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-20,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-19,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-18,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-17,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2021-11-16,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-15,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-14,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-13,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-12,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-11,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-10,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2021-11-09,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-08,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-07,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-06,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-05,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-04,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-03,DC,0,13,1,14,0.0,0.9285714285714286,0.0,0.8673469387755102
2021-11-02,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-11-01,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-10-31,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
2021-10-30,DC,0,12,2,14,0.0,0.8571428571428571,0.0,0.8673469387755102
