date,state,yes,no,missing,total,pct_yes,pct_reporting,roll_avg,roll_reporting
2020-08-14,KS,26,83,25,134,0.23853211009174313,0.8134328358208955,0.19861973877492828,0.7828098542919807
2020-08-13,KS,25,84,25,134,0.22935779816513763,0.8134328358208955,0.1917271282170097,0.7873184662474012
2020-08-12,KS,25,82,25,132,0.2336448598130841,0.8106060606060606,0.1803236907317817,0.7927117426659859
2020-08-11,KS,26,80,24,130,0.24528301886792453,0.8153846153846154,0.18284051670242213,0.7922222470438397
2020-08-10,KS,28,83,22,133,0.25225225225225223,0.8345864661654135,0.1762359920426175,0.791549557111199
2020-08-09,KS,25,85,23,133,0.22727272727272727,0.8270676691729323,0.16329384038177044,0.7656758087121851
2020-08-08,KS,25,85,23,133,0.22727272727272727,0.8270676691729323,0.16650124996312213,0.7706139766938314
2020-08-07,KS,25,84,24,133,0.22935779816513763,0.8195488721804511,0.19111921694159276,0.783825577123477
2020-08-06,KS,24,84,24,132,0.2222222222222222,0.8181818181818182,0.18799300721174825,0.789857612449512
2020-08-05,KS,26,77,25,128,0.2524271844660194,0.8046875,0.19654091142117094,0.7810458428772095
2020-08-04,KS,27,73,24,124,0.27,0.8064516129032258,0.1868341577648472,0.7858646377729545
2020-08-03,KS,27,74,25,126,0.26732673267326734,0.8015873015873016,0.20259418187572706,0.7840286823949437
2020-08-02,KS,26,74,24,124,0.26,0.8064516129032258,0.19315144583456842,0.7545890655411196
2020-08-01,KS,26,75,25,126,0.25742574257425743,0.8015873015873016,0.1919053002362012,0.7630141206338317
2022-02-17,KY,38,71,3,112,0.3486238532110092,0.9732142857142857,0.18315700998190687,0.8990086324269997
2022-02-16,KY,38,71,3,112,0.3486238532110092,0.9732142857142857,0.18287160963657248,0.8990539797877833
2022-02-15,KY,35,67,4,106,0.3431372549019608,0.9622641509433962,0.20893551671912355,0.8206030511675861
2022-02-14,KY,35,68,3,106,0.33980582524271846,0.9716981132075472,0.2153046540940203,0.8209310427920088
2022-02-13,KY,37,76,3,116,0.3274336283185841,0.9741379310344828,0.19484483590338406,0.8207733131700905
2022-02-12,KY,38,76,2,116,0.3333333333333333,0.9827586206896551,0.1957377322287896,0.8231386271117591
2022-02-11,KY,37,76,3,116,0.3274336283185841,0.9741379310344828,0.2074228848767552,0.8196395263220178
2022-02-10,KY,40,73,3,116,0.35398230088495575,0.9741379310344828,0.20753147244968614,0.8252187695135473
2022-02-09,KY,39,74,3,116,0.34513274336283184,0.9741379310344828,0.20567531474430037,0.8709417105620505
2022-02-08,KY,37,66,3,106,0.3592233009708738,0.9716981132075472,0.2348827863520359,0.8182119651079293
2022-02-07,KY,36,67,3,106,0.34951456310679613,0.9716981132075472,0.2260325286226573,0.8173877496715338
2022-02-06,KY,44,70,3,117,0.38596491228070173,0.9743589743589743,0.2160562394109339,0.8204605337700901
2022-02-05,KY,41,73,3,117,0.35964912280701755,0.9743589743589743,0.21630703140447563,0.822728107466235
2022-02-04,KY,40,74,3,117,0.3508771929824561,0.9743589743589743,0.22470493491834703,0.8272632548585254
2022-02-03,KY,42,72,3,117,0.3684210526315789,0.9743589743589743,0.22719142856775099,0.82046053377009
2022-02-02,KY,42,72,3,117,0.3684210526315789,0.9743589743589743,0.22598359243096108,0.8580136527121267
2022-02-01,KY,39,64,3,106,0.3786407766990291,0.9716981132075472,0.22993316778879452,0.8226209202894453
2022-01-31,KY,38,65,3,106,0.36893203883495146,0.9716981132075472,0.2476460078452513,0.8238372757960863
2022-01-30,KY,43,71,3,117,0.37719298245614036,0.9743589743589743,0.2451013022779153,0.8221118557606081
2022-01-29,KY,43,71,3,117,0.37719298245614036,0.9743589743589743,0.2321345830068482,0.8255132163048258
2022-01-28,KY,44,70,3,117,0.38596491228070173,0.9743589743589743,0.23868705489829956,0.8277807900009709
2022-01-27,KY,46,68,3,117,0.40350877192982454,0.9743589743589743,0.2421633800196783,0.830048363697116
2022-01-26,KY,45,69,3,117,0.39473684210526316,0.9743589743589743,0.2247287507813826,0.8761026828606789
2022-01-25,KY,40,63,3,106,0.3883495145631068,0.9716981132075472,0.2629887992362708,0.826314378175365
2022-01-24,KY,40,63,3,106,0.3883495145631068,0.9716981132075472,0.2521445394815206,0.8286562985500724
2022-01-23,KY,50,63,4,117,0.4424778761061947,0.9658119658119658,0.24491175072736873,0.8232472442499627
2022-01-22,KY,48,65,4,117,0.4247787610619469,0.9658119658119658,0.24675531019081745,0.8243810310980352
2022-01-21,KY,44,70,3,117,0.38596491228070173,0.9743589743589743,0.24610419204435693,0.8267358191671089
2022-01-20,KY,42,71,4,117,0.37168141592920356,0.9658119658119658,0.26124914154725193,0.8321390319714992
2022-01-19,KY,43,71,3,117,0.37719298245614036,0.9743589743589743,0.25592497288395577,0.8816888253636571
2022-01-18,KY,42,54,10,106,0.4375,0.9056603773584906,0.2657760232355044,0.8192223362859214
2022-01-17,KY,41,55,10,106,0.4270833333333333,0.9056603773584906,0.27862187014749823,0.8159094237289797
2022-01-16,KY,40,61,16,117,0.39603960396039606,0.8632478632478633,0.2624639431873219,0.81192903899249
2022-01-15,KY,40,66,11,117,0.37735849056603776,0.905982905982906,0.2607325689969127,0.8157664714013511
2022-01-14,KY,41,65,11,117,0.3867924528301887,0.905982905982906,0.24060591891743247,0.8203016187936413
2022-01-13,KY,41,66,10,117,0.38317757009345793,0.9145299145299145,0.2581270251354175,0.8215226200146425
2022-01-12,KY,38,68,11,117,0.3584905660377358,0.905982905982906,0.25712238917360875,0.8718859363632881
2022-01-11,KY,39,60,7,106,0.3939393939393939,0.9339622641509434,0.28228890786530275,0.8241040568419173
2022-01-10,KY,40,58,8,106,0.40816326530612246,0.9245283018867925,0.29268925309127675,0.8188865436915063
2022-01-09,KY,43,64,10,117,0.40186915887850466,0.9145299145299145,0.24388049443215842,0.81546164056617
2022-01-08,KY,43,68,6,117,0.38738738738738737,0.9487179487179487,0.2398225678665947,0.8204403648439708
2022-01-07,KY,43,69,5,117,0.38392857142857145,0.9572649572649573,0.24814373432974532,0.8302913552774855
2022-01-06,KY,40,70,7,117,0.36363636363636365,0.9401709401709402,0.22514546222219264,0.827849352835483
2022-01-05,KY,40,70,7,117,0.36363636363636365,0.9401709401709402,0.22279190882233676,0.8793058328633917
2022-01-04,KY,38,58,10,106,0.3958333333333333,0.9056603773584906,0.23226766420450026,0.8429180730144241
2022-01-03,KY,37,62,7,106,0.37373737373737376,0.9339622641509434,0.2194413050589266,0.8254236387921308
2022-01-02,KY,39,68,10,117,0.3644859813084112,0.9145299145299145,0.21173550317291293,0.8153172706105575
2022-01-01,KY,41,69,7,117,0.37272727272727274,0.9401709401709402,0.19966607727171135,0.8212478479697063
2021-12-31,KY,39,70,8,117,0.3577981651376147,0.9316239316239316,0.19957834487231074,0.8177592730525598
2021-12-30,KY,39,71,7,117,0.35454545454545455,0.9401709401709402,0.21526935074910528,0.8264731264869101
2021-12-29,KY,40,67,10,117,0.37383177570093457,0.9145299145299145,0.1928703399782241,0.866683296558987
2021-12-28,KY,35,60,11,106,0.3684210526315789,0.8962264150943396,0.20580387834001482,0.8148962252366727
2021-12-27,KY,37,57,11,105,0.39361702127659576,0.8952380952380953,0.19727199099854215,0.8152746725136032
2021-12-26,KY,38,63,13,114,0.37623762376237624,0.8859649122807017,0.18693595931755333,0.8126961187029039
2021-12-25,KY,38,68,8,114,0.3584905660377358,0.9298245614035088,0.19015010103070748,0.8170723752729737
2021-12-24,KY,36,63,15,114,0.36363636363636365,0.868421052631579,0.18662224049077375,0.813685932976757
2021-12-23,KY,37,66,12,115,0.3592233009708738,0.8956521739130435,0.20605217082098348,0.820977453704041
2021-12-22,KY,40,64,11,115,0.38461538461538464,0.9043478260869565,0.21009008184323344,0.8680072355164316
2021-12-21,KY,36,57,14,107,0.3870967741935484,0.8691588785046729,0.21845968245487407,0.8095327404745639
2021-12-20,KY,36,63,8,107,0.36363636363636365,0.9252336448598131,0.2153148516301617,0.8205076387406262
2021-12-19,KY,34,71,12,117,0.3238095238095238,0.8974358974358975,0.1966894368338994,0.8155374360865946
2021-12-18,KY,35,70,12,117,0.3333333333333333,0.8974358974358975,0.20644441971641148,0.8145850551342136
2021-12-17,KY,36,72,9,117,0.3333333333333333,0.9230769230769231,0.19335985953172238,0.82391699303758
2021-12-16,KY,38,70,8,116,0.35185185185185186,0.9310344827586207,0.19437907980280886,0.8259114488364077
2021-12-15,KY,36,67,13,116,0.34951456310679613,0.8879310344827587,0.19620295100184168,0.8683204242443018
2021-12-14,KY,35,59,12,106,0.3723404255319149,0.8867924528301887,0.19075236865646583,0.8135670290576299
2021-12-13,KY,37,57,12,106,0.39361702127659576,0.8867924528301887,0.1850961057580214,0.8113970678712753
2021-12-12,KY,38,64,15,117,0.37254901960784315,0.8717948717948718,0.17991369354140854,0.8063869040789198
2021-12-11,KY,38,65,14,117,0.36893203883495146,0.8803418803418803,0.18166089827989876,0.8145044306189272
2021-12-10,KY,38,68,11,117,0.3584905660377358,0.905982905982906,0.17960693837122244,0.8205279102448912
2021-12-09,KY,37,67,13,117,0.3557692307692308,0.8888888888888888,0.18082546300856187,0.8124169735625258
2021-12-08,KY,35,65,17,117,0.35,0.8547008547008547,0.17475577630507239,0.8612570224025748
2021-12-07,KY,35,61,10,106,0.3645833333333333,0.9056603773584906,0.181481740186579,0.8153018399686582
2021-12-06,KY,33,61,12,106,0.35106382978723405,0.8867924528301887,0.18701618271321338,0.8138961929812639
2021-12-05,KY,36,64,17,117,0.36,0.8547008547008547,0.17641109907103972,0.8081431382610299
2021-12-04,KY,36,63,18,117,0.36363636363636365,0.8461538461538461,0.17923012028298002,0.8082373297837929
2021-12-03,KY,33,70,14,117,0.32038834951456313,0.8803418803418803,0.1773083223876251,0.815388908363943
2021-12-02,KY,37,67,13,117,0.3557692307692308,0.8888888888888888,0.19412686828661244,0.8166099095849441
2021-12-01,KY,34,73,10,117,0.3177570093457944,0.9145299145299145,0.16135326262173302,0.874690448248007
2021-11-30,KY,29,61,16,106,0.32222222222222224,0.8490566037735849,0.1720786519040756,0.8064145873393616
2021-11-29,KY,33,60,13,106,0.3548387096774194,0.8773584905660378,0.19215399236423902,0.8099757271679177
2021-11-28,KY,34,74,8,116,0.3148148148148148,0.9310344827586207,0.1690594931093234,0.8171446734528003
2021-11-27,KY,35,72,9,116,0.32710280373831774,0.9224137931034483,0.1558084253872966,0.8125781959340718
2021-11-26,KY,35,74,7,116,0.3211009174311927,0.9396551724137931,0.17072914739352715,0.8218439712096993
2021-11-25,KY,34,72,10,116,0.32075471698113206,0.9137931034482759,0.16489570540379908,0.8147480293846934
2021-11-24,KY,34,73,9,116,0.3177570093457944,0.9224137931034483,0.16170986235239795,0.865168462810053
2021-11-23,KY,32,67,7,106,0.32323232323232326,0.9339622641509434,0.17936736781821389,0.8172954966150205
2021-11-22,KY,34,65,7,106,0.3434343434343434,0.9339622641509434,0.18212003291633302,0.8209455607599813
2021-11-21,KY,35,72,10,117,0.32710280373831774,0.9145299145299145,0.17970873606914178,0.8160799772255297
2021-11-20,KY,35,74,8,117,0.3211009174311927,0.9316239316239316,0.1816840871842635,0.8207895533636772
2021-11-19,KY,38,70,9,117,0.35185185185185186,0.9230769230769231,0.18715944193454445,0.8218361258388212
2021-11-18,KY,38,73,6,117,0.34234234234234234,0.9487179487179487,0.18134451810508181,0.8277667031979699
2021-11-17,KY,37,74,6,117,0.3333333333333333,0.9487179487179487,0.16449949554167526,0.8766133981598613
2021-11-16,KY,34,66,6,106,0.34,0.9433962264150944,0.19666989019785022,0.819790118372117
2021-11-15,KY,36,65,5,106,0.3564356435643564,0.9528301886792453,0.19124939435788396,0.8188199542174244
2021-11-14,KY,37,74,6,117,0.3333333333333333,0.9487179487179487,0.16901094641039233,0.8253124230044386
2021-11-13,KY,39,73,5,117,0.3482142857142857,0.9572649572649573,0.17667000544089517,0.826438704831644
2021-11-12,KY,40,71,6,117,0.36036036036036034,0.9487179487179487,0.17815251029827825,0.8229501299144977
2021-11-11,KY,39,70,8,117,0.3577981651376147,0.9316239316239316,0.19838615147911481,0.8216419143205679
2021-11-10,KY,43,67,7,117,0.39090909090909093,0.9401709401709402,0.1797124789903464,0.8761500465290484
2021-11-09,KY,38,66,2,106,0.36538461538461536,0.9811320754716981,0.18609055974149855,0.8295728638916958
2021-11-08,KY,37,67,2,106,0.3557692307692308,0.9811320754716981,0.18499245927581578,0.8284259510294781
2021-11-07,KY,39,76,2,117,0.3391304347826087,0.9829059829059829,0.19209867452629018,0.8267180911310044
2021-11-06,KY,38,77,2,117,0.33043478260869563,0.9829059829059829,0.19978980774703667,0.8278518779790769
2021-11-05,KY,41,74,2,117,0.3565217391304348,0.9829059829059829,0.1895327815704167,0.8323358908235884
2021-11-04,KY,41,74,2,117,0.3565217391304348,0.9829059829059829,0.1813820420574996,0.8375611693407923
2021-11-03,KY,42,73,2,117,0.3652173913043478,0.9829059829059829,0.18256643244779097,0.8822149282802655
2021-11-02,KY,42,62,2,106,0.40384615384615385,0.9811320754716981,0.19811543967756856,0.8297204228411913
2021-11-01,KY,39,65,2,106,0.375,0.9811320754716981,0.18827908518985442,0.8321720582818088
2021-10-31,KY,45,70,2,117,0.391304347826087,0.9829059829059829,0.19148520228710267,0.8333262924468795
2021-10-30,KY,46,69,2,117,0.4,0.9829059829059829,0.2008704649965627,0.8347224194083445
2021-10-29,KY,42,73,2,117,0.3652173913043478,0.9829059829059829,0.18597417768971294,0.8347224194083446
2021-10-28,KY,42,73,2,117,0.3652173913043478,0.9829059829059829,0.18962982176552506,0.833588632560272
2021-10-27,KY,44,71,2,117,0.3826086956521739,0.9829059829059829,0.18272056216112112,0.8845110027855426
2021-10-26,KY,41,64,2,107,0.3904761904761905,0.9813084112149533,0.19554994270760995,0.8289718192954248
2021-10-25,KY,41,63,2,106,0.3942307692307692,0.9811320754716981,0.19291637202418574,0.8268995383261372
2021-10-24,KY,40,75,2,117,0.34782608695652173,0.9829059829059829,0.2064598900414973,0.8290626410403709
2021-10-23,KY,40,75,2,117,0.34782608695652173,0.9829059829059829,0.19481873052053086,0.8313302147365161
2021-10-22,KY,43,72,2,117,0.3739130434782609,0.9829059829059829,0.20054066668817253,0.8324640015845886
2021-10-21,KY,44,71,2,117,0.3826086956521739,0.9829059829059829,0.19438793721981465,0.8355892368393188
2021-10-20,KY,43,72,2,117,0.3739130434782609,0.9829059829059829,0.17982805838580168,0.8851955716735145
2021-10-19,KY,43,61,2,106,0.41346153846153844,0.9811320754716981,0.20920920382202554,0.8254670722435137
2021-10-18,KY,42,62,2,106,0.40384615384615385,0.9811320754716981,0.20875156106065054,0.8281202025770131
2021-10-17,KY,49,66,2,117,0.4260869565217391,0.9829059829059829,0.19717729125352287,0.8299353973942708
2021-10-16,KY,50,65,2,117,0.43478260869565216,0.9829059829059829,0.19909248751516248,0.8301168032899623
2021-10-15,KY,45,70,2,117,0.391304347826087,0.9829059829059829,0.18918933054675627,0.8323843769861075
2021-10-14,KY,45,70,2,117,0.391304347826087,0.9829059829059829,0.19502377350233777,0.8330812410976056
2021-10-13,KY,44,71,2,117,0.3826086956521739,0.9829059829059829,0.16923603078888225,0.8810441285665396
2021-10-12,KY,43,61,3,107,0.41346153846153844,0.9719626168224299,0.20061531843060873,0.8290716241159418
2021-10-11,KY,44,60,3,107,0.4230769230769231,0.9719626168224299,0.20060274130104347,0.8266575946290127
2021-10-10,KY,45,69,2,116,0.39473684210526316,0.9827586206896551,0.1957365859122092,0.8340591641337936
2021-10-09,KY,45,69,2,116,0.39473684210526316,0.9827586206896551,0.18564176230484328,0.8351929509818662
2021-10-08,KY,47,67,2,116,0.41228070175438597,0.9827586206896551,0.1962520402601717,0.8308328176667951
2021-10-07,KY,44,70,2,116,0.38596491228070173,0.9827586206896551,0.18449040073366035,0.8351929509818662
2021-10-06,KY,45,69,2,116,0.39473684210526316,0.9827586206896551,0.1741744230590141,0.8908313331844067
2021-10-05,KY,41,63,2,106,0.3942307692307692,0.9811320754716981,0.20434987078307243,0.8299919585694855
2021-10-04,KY,45,59,2,106,0.4326923076923077,0.9811320754716981,0.19914195888265077,0.8259101451587274
2021-10-03,KY,47,67,2,116,0.41228070175438597,0.9827586206896551,0.19285656905703824,0.8307926156562708
2021-10-02,KY,50,64,2,116,0.43859649122807015,0.9827586206896551,0.19751846845940424,0.8319264025043435
2021-10-01,KY,49,65,2,116,0.4298245614035088,0.9827586206896551,0.19595241071129862,0.8285250419601258
2021-09-30,KY,47,67,2,116,0.41228070175438597,0.9827586206896551,0.19035479612362363,0.8307926156562707
2021-09-29,KY,50,64,2,116,0.43859649122807015,0.9827586206896551,0.1801587365282937,0.8878257979097851
2021-09-28,KY,49,55,2,106,0.47115384615384615,0.9811320754716981,0.19605968845962182,0.8292105865927691
2021-09-27,KY,49,55,2,106,0.47115384615384615,0.9811320754716981,0.19423472520982846,0.8270672844002318
2021-09-26,KY,48,67,2,117,0.41739130434782606,0.9829059829059829,0.17148180742906563,0.8309050039597637
2021-09-25,KY,48,67,2,117,0.41739130434782606,0.9829059829059829,0.17945779390808037,0.8252360697194009
2021-09-24,KY,51,64,2,117,0.4434782608695652,0.9829059829059829,0.19481951501427558,0.827503643415546
2021-09-23,KY,49,66,2,117,0.4260869565217391,0.9829059829059829,0.18628666875113206,0.8331725776559088
2021-09-22,KY,49,66,2,117,0.4260869565217391,0.9829059829059829,0.17085052332378944,0.8902979919241802
2021-09-21,KY,46,58,2,106,0.4423076923076923,0.9811320754716981,0.19276112224251032,0.8290553809659463
2021-09-20,KY,45,59,2,106,0.4326923076923077,0.9811320754716981,0.20147089318306635,0.8051576798089809
2021-09-19,KY,49,66,2,117,0.4260869565217391,0.9829059829059829,0.19036784749856078,0.8084543129915526
2021-09-18,KY,51,64,2,117,0.4434782608695652,0.9829059829059829,0.1978920759846547,0.8118556735357702
2021-09-17,KY,50,64,3,117,0.43859649122807015,0.9743589743589743,0.20127277423126616,0.8140360328589866
2021-09-16,KY,45,70,2,117,0.391304347826087,0.9829059829059829,0.1854406465018559,0.8141232472319153
2021-09-15,KY,50,65,2,117,0.43478260869565216,0.9829059829059829,0.20305681301850623,0.881046291243908
2021-09-14,KY,47,57,2,106,0.4519230769230769,0.9811320754716981,0.19469807028745278,0.8075830450963549
2021-09-13,KY,43,62,2,107,0.4095238095238095,0.9813084112149533,0.1883327793381105,0.8052426244736456
2021-09-12,KY,48,67,2,117,0.41739130434782606,0.9829059829059829,0.18573149542808473,0.8106154553340799
2021-09-11,KY,50,65,2,117,0.43478260869565216,0.9829059829059829,0.18901853569607274,0.81061545533408
2021-09-10,KY,45,70,2,117,0.391304347826087,0.9829059829059829,0.1771214692316621,0.8140168158782977
2021-09-09,KY,41,74,2,117,0.3565217391304348,0.9829059829059829,0.17611155767277648,0.8117492421821525
2021-09-08,KY,45,69,2,116,0.39473684210526316,0.9827586206896551,0.1720547451243232,0.8877215292335361
2021-09-07,KY,40,64,2,106,0.38461538461538464,0.9811320754716981,0.17885498216380613,0.8019711941131782
2021-09-06,KY,41,63,2,106,0.3942307692307692,0.9811320754716981,0.1733957091165125,0.8029632576052416
2021-09-05,KY,44,71,2,117,0.3826086956521739,0.9829059829059829,0.16178909308135309,0.8084392181962379
2021-09-04,KY,46,69,2,117,0.4,0.9829059829059829,0.16517687637918135,0.810706791892383
2021-09-03,KY,42,73,2,117,0.3652173913043478,0.9829059829059829,0.17796911066389517,0.8129743655885281
2021-09-02,KY,38,77,2,117,0.33043478260869563,0.9829059829059829,0.15985191293535236,0.8175095129808184
2021-09-01,KY,43,72,2,117,0.3739130434782609,0.9829059829059829,0.14857540802286082,0.8889677043851014
2021-08-31,KY,44,60,2,106,0.4230769230769231,0.9811320754716981,0.18156715241179425,0.8035508793062637
2021-08-30,KY,39,65,2,106,0.375,0.9811320754716981,0.1726311409489478,0.805868752355835
2021-08-29,KY,37,78,2,117,0.3217391304347826,0.9829059829059829,0.13861016603700133,0.8061716445000927
2021-08-28,KY,39,76,2,117,0.3391304347826087,0.9829059829059829,0.1671535254359007,0.8129743655885281
2021-08-27,KY,41,74,2,117,0.3565217391304348,0.9829059829059829,0.15513533789372527,0.8152419392846733
2021-08-26,KY,40,75,2,117,0.34782608695652173,0.9829059829059829,0.17664103596458003,0.8141081524366006
2021-08-25,KY,31,84,2,117,0.26956521739130435,0.9829059829059829,0.14934958845128793,0.8855663438408837
2021-08-24,KY,27,77,2,106,0.25961538461538464,0.9811320754716981,0.1409656513346382,0.8069638967689784
2021-08-23,KY,29,75,2,106,0.27884615384615385,0.9811320754716981,0.1457759764152516,0.8078595374826752
2021-08-22,KY,22,93,2,117,0.19130434782608696,0.9829059829059829,0.12934781205994023,0.8150430951403067
2021-08-21,KY,26,89,2,117,0.22608695652173913,0.9829059829059829,0.13242412395113987,0.8127755214441615
2021-08-20,KY,26,89,2,117,0.22608695652173913,0.9829059829059829,0.13028947653718484,0.815058370711613
2021-08-19,KY,22,93,2,117,0.19130434782608696,0.9829059829059829,0.12660963881165807,0.8116570101673953
2021-08-18,KY,21,94,2,117,0.1826086956521739,0.9829059829059829,0.10807235949128688,0.8887841358120412
2021-08-17,KY,20,84,2,106,0.19230769230769232,0.9811320754716981,0.10657269862834462,0.7864079098436567
2021-08-16,KY,20,84,2,106,0.19230769230769232,0.9811320754716981,0.11939161478243958,0.8037274374052388
2021-08-15,KY,18,97,2,117,0.1565217391304348,0.9829059829059829,0.10375652206081425,0.8061563689287864
2021-08-14,KY,17,98,2,117,0.14782608695652175,0.9829059829059829,0.10452175591800388,0.809557729473004
2021-08-13,KY,18,97,2,117,0.1565217391304348,0.9829059829059829,0.11183631588854238,0.8077247373764892
2021-08-12,KY,16,99,2,117,0.1391304347826087,0.9829059829059829,0.10958716139341156,0.8084239426249316
2021-08-11,KY,14,101,2,117,0.12173913043478261,0.9829059829059829,0.09070193792661806,0.8824028834292983
2021-08-10,KY,15,89,2,106,0.14423076923076922,0.9811320754716981,0.10696459801742064,0.8049442357660866
2021-08-09,KY,13,91,2,106,0.125,0.9811320754716981,0.1094334060627051,0.800680775456998
2021-08-08,KY,9,106,2,117,0.0782608695652174,0.9829059829059829,0.09239270850367187,0.8011535385533032
2021-08-07,KY,9,106,2,117,0.0782608695652174,0.9829059829059829,0.09434789714597709,0.8091535385533033
2021-08-06,KY,13,102,2,117,0.11304347826086956,0.9829059829059829,0.10933189796709593,0.8089812401562304
2021-08-05,KY,9,106,2,117,0.0782608695652174,0.9829059829059829,0.08617208496182287,0.808653380969781
2021-08-04,KY,9,106,2,117,0.0782608695652174,0.9829059829059829,0.08338841088230171,0.8874577185995446
2021-08-03,KY,10,94,2,106,0.09615384615384616,0.9811320754716981,0.09817938668731349,0.8014213980595756
2021-08-02,KY,10,94,2,106,0.09615384615384616,0.9811320754716981,0.09886568593798735,0.8047195008973024
2021-08-01,KY,10,104,2,116,0.08771929824561403,0.9827586206896551,0.06865090108625448,0.813294211875499
2021-07-31,KY,10,103,3,116,0.08849557522123894,0.9741379310344828,0.07946562399225707,0.8074912562104742
2021-07-30,KY,6,108,2,116,0.05263157894736842,0.9827586206896551,0.08188622362523139,0.8146744741253265
2021-07-29,KY,5,109,2,116,0.043859649122807015,0.9827586206896551,0.07089258235314318,0.8098656404469275
2021-07-28,KY,6,108,2,116,0.05263157894736842,0.9827586206896551,0.06878137110620204,0.8838544440961085
2021-07-27,KY,5,99,2,106,0.04807692307692308,0.9811320754716981,0.07803219340989133,0.8035485407099487
2021-07-26,KY,4,100,2,106,0.038461538461538464,0.9811320754716981,0.07199638553496464,0.8009860482913406
2021-07-25,KY,3,112,2,117,0.02608695652173913,0.9829059829059829,0.06335045502021137,0.809704901554335
2021-07-24,KY,4,111,2,117,0.034782608695652174,0.9829059829059829,0.07518923735588812,0.809704901554335
2021-07-23,KY,4,111,2,117,0.034782608695652174,0.9829059829059829,0.07418491112740902,0.8142763301257636
2021-07-22,KY,4,111,2,117,0.034782608695652174,0.9829059829059829,0.07264920972871045,0.8065272012059029
2021-07-21,KY,3,112,2,117,0.02608695652173913,0.9829059829059829,0.057608120755952695,0.8757919493792351
2021-07-20,KY,4,97,2,103,0.039603960396039604,0.9805825242718447,0.07550579829011836,0.8053492626271981
2021-07-19,KY,5,96,2,103,0.04950495049504951,0.9805825242718447,0.07419304709815881,0.8029180457233451
2021-07-18,KY,3,111,2,116,0.02631578947368421,0.9827586206896551,0.05695524611447728,0.8041513547326418
2021-07-17,KY,3,111,2,116,0.02631578947368421,0.9827586206896551,0.05969783744509517,0.8064370690183561
2021-07-16,KY,6,108,2,116,0.05263157894736842,0.9827586206896551,0.07601467752594651,0.811245902696755
2021-07-15,KY,5,109,2,116,0.043859649122807015,0.9827586206896551,0.08382888510980445,0.8144370690183561
2021-07-14,KY,5,109,2,116,0.043859649122807015,0.9827586206896551,0.07137859482875052,0.8877108968221264
2021-07-13,KY,5,96,2,103,0.04950495049504951,0.9805825242718447,0.08066392077683848,0.8016398836760398
2021-07-12,KY,5,97,2,104,0.049019607843137254,0.9807692307692307,0.08994291220479171,0.8028716052556301
2021-07-11,KY,5,110,2,117,0.043478260869565216,0.9829059829059829,0.05713304834222173,0.8078383830133733
2021-07-10,KY,4,111,2,117,0.034782608695652174,0.9829059829059829,0.061966746964740235,0.8101240972990874
2021-07-09,KY,6,109,2,117,0.05217391304347826,0.9829059829059829,0.07093415406879332,0.8089812401562304
2021-07-08,KY,5,110,2,117,0.043478260869565216,0.9829059829059829,0.06205241566299136,0.8121724064778315
2021-07-07,KY,5,110,2,117,0.043478260869565216,0.9829059829059829,0.059658633418171646,0.8856836393885722
2021-07-06,KY,5,95,2,102,0.05,0.9803921568627451,0.06908131255360002,0.8091331573951893
2021-07-05,KY,3,97,2,102,0.03,0.9803921568627451,0.056924456574526064,0.8009815577200516
2021-07-04,KY,3,112,2,117,0.02608695652173913,0.9829059829059829,0.047864018782625646,0.8121622326503831
2021-07-03,KY,3,112,2,117,0.02608695652173913,0.9829059829059829,0.0700590907962168,0.8121622326503832
2021-07-02,KY,4,111,2,117,0.034782608695652174,0.9829059829059829,0.06960354724871749,0.8121622326503831
2021-07-01,KY,4,111,2,117,0.034782608695652174,0.9829059829059829,0.059590419855778246,0.8146762817482832
2021-06-30,KY,3,112,2,117,0.02608695652173913,0.9829059829059829,0.05662647519781585,0.8859701902548734
2021-06-29,KY,5,96,2,103,0.04950495049504951,0.9805825242718447,0.07586458229058203,0.804629404261039
2021-06-28,KY,3,98,2,103,0.0297029702970297,0.9805825242718447,0.07221235017745899,0.8006986839935885
2021-06-27,KY,4,110,2,116,0.03508771929824561,0.9827586206896551,0.05604084434975005,0.802118505168232
2021-06-26,KY,3,111,2,116,0.02631578947368421,0.9827586206896551,0.055702289897036926,0.8042046729686856
2021-06-25,KY,4,110,2,116,0.03508771929824561,0.9827586206896551,0.08124401140402368,0.8077874394085949
2021-06-24,KY,4,110,2,116,0.03508771929824561,0.9827586206896551,0.07530888837379532,0.8077036856312995
2021-06-23,KY,5,109,2,116,0.043859649122807015,0.9827586206896551,0.0630299258090214,0.8800555881238513
2021-06-22,KY,4,97,2,103,0.039603960396039604,0.9805825242718447,0.06284422395988475,0.8049944578014555
2021-06-21,KY,4,97,2,103,0.039603960396039604,0.9805825242718447,0.07483785838696903,0.8058569311680479
2021-06-20,KY,4,109,2,115,0.035398230088495575,0.9826086956521739,0.0541909758171765,0.8085500778338653
2021-06-19,KY,5,108,2,115,0.04424778761061947,0.9826086956521739,0.05637971895905791,0.8054270721445638
2021-06-18,KY,4,109,2,115,0.035398230088495575,0.9826086956521739,0.06590783039117394,0.8178803139933698
2021-06-17,KY,4,109,2,115,0.035398230088495575,0.9826086956521739,0.06365498414035084,0.8142190120742282
