date,total,pct_hospitals_anticipating_shortage,pct_hospitals_reporting,x7_day_rolling_avg_pct_hospitals_anticipating_shortage,x7_day_rolling_avg_pct_hospitals_reporting
2021-11-05,6215,0.2071344107213244,0.8164119066773934,21.340235423685414,81.64982451131327
2021-11-04,6215,0.20712037765538946,0.8180209171359614,21.392967443218563,81.70163438191928
2021-11-03,6213,0.2068362788891047,0.8287461773700305,21.452095153561064,81.7281609114616
2021-11-02,5643,0.22598993655655217,0.8100301258195995,21.535743111434268,81.7411735212432
2021-11-01,5642,0.22547520209744373,0.8112371499468274,21.600905708769456,81.78880108524233
2021-10-31,6217,0.210412147505423,0.8156667202830947,21.6507287931476,81.82595978193439
2021-10-30,6218,0.21084812623274163,0.8153747185590222,21.632134455695297,81.87463030823984
2021-10-29,6218,0.21082565208864484,0.8200385976198135,21.625321843379766,81.92099657126202
2021-10-28,6218,0.21125931737936446,0.819877774203924,21.711667367443447,81.8892504508531
2021-10-27,6211,0.212691635940229,0.8296570600547416,21.69853544150105,81.86397819978477
2021-10-26,5642,0.23055131837001525,0.8133640552995391,21.71816222231639,81.94523796819637
2021-10-25,5651,0.22896281800391388,0.8138382587152716,21.69961966234936,81.89979033971237
2021-10-24,6218,0.20911054388376202,0.8190736571244773,21.647774048398393,81.84538844120277
2021-10-23,6219,0.2103712433706541,0.818620356970574,21.591461597515465,81.79024898432641
2021-10-22,6219,0.21686983877310265,0.8178163691911883,21.525593906942948,81.73784057744315
2021-10-21,6218,0.2103400825633969,0.8181087166291412,21.432156121197828,81.70610466478998
2021-10-20,6213,0.2140655105973025,0.8353452438435538,21.551857967758732,81.6766600854671
2021-10-19,5637,0.22925333917232318,0.810182721305659,21.576162432957116,81.49163977904237
2021-10-18,5643,0.2253336250273463,0.8100301258195995,21.58798285036937,81.52711964421889
2021-10-17,6218,0.20516867232195699,0.8152138951431328,21.628444476616263,81.56224516882648
2021-10-16,6220,0.20576050503057802,0.814951768488746,21.629675443219675,81.55552209848025
2021-10-15,6220,0.21032919377094422,0.8155948553054663,21.61558418825251,81.56301384115802
2021-10-14,6219,0.2187192118226601,0.8160475960765396,21.604185870667255,81.58388034909166
2021-10-13,6216,0.21576682316118936,0.8223938223938224,21.456986524197816,81.61666782267932
2021-10-12,5637,0.23008076839118097,0.8126663118680149,21.394121770257453,81.68022198067459
2021-10-11,5637,0.22816593886462883,0.8124889125421323,21.33285864648024,81.60567374043414
2021-10-10,6213,0.20525483998419597,0.8147432802188959,21.330836220078915,81.58047492683296
2021-10-09,6216,0.2047741171828763,0.8154761904761905,21.302614737886667,81.57485755727824
2021-10-08,6215,0.20953131153997637,0.8170555108608206,21.290766966353328,81.5696625532316
2021-10-07,6215,0.20841525756979945,0.818342719227675,21.35285380298902,81.55066955471682
2021-10-06,6214,0.21136629038536395,0.8268426134534921,21.416441801563284,81.53250514312619
2021-10-05,5666,0.22579234972677595,0.8074479350511825,21.462099864111643,81.58273321592782
2021-10-04,5669,0.2280243690165361,0.8107249955900512,21.511210582921944,81.63254477616918
2021-10-03,6216,0.20327933623073885,0.8143500643500643,21.55711622209962,81.63302165952622
