date,yes,no,missing,total,pct_yes,pct_reporting,roll_avg,roll_reporting
2023-05-25,523,3163,1547,5233,0.14188822571893653,0.7043760749092299,0.14128046605203742,0.7054214650593503
2023-05-24,544,3315,1374,5233,0.14096916299559473,0.7374355054462067,0.14161287673345574,0.7052163191373914
2023-05-23,511,3099,1562,5172,0.14155124653739612,0.6979891724671307,0.14211141500545776,0.7045211391398231
2023-05-22,512,3093,1567,5172,0.1420249653259362,0.6970224284609435,0.1417000762144012,0.703764720277795
2023-05-21,515,3151,1565,5231,0.14048008728859793,0.7008220225578283,0.1408022632077413,0.7028426913182466
2023-05-20,514,3147,1573,5234,0.140398798142584,0.6994650363011081,0.1404570802208899,0.7018339356220714
2023-05-19,520,3151,1567,5238,0.14165077635521656,0.700840015273005,0.1400856115869762,0.7011719595089762
2023-05-18,531,3151,1556,5238,0.14421510048886474,0.7029400534555174,0.13971837828069336,0.6998923318915783
2023-05-17,554,3281,1400,5235,0.14445893089960887,0.7325692454632283,0.13897371435149328,0.6993090589489533
2023-05-16,497,3087,1590,5174,0.138671875,0.6926942404329339,0.13960937049562402,0.6994036963566455
2023-05-15,485,3088,1601,5174,0.1357402742793171,0.6905682257441051,0.1415875007141044,0.6994226393657028
2023-05-14,502,3134,1605,5241,0.13806380638063806,0.6937607326846021,0.1440391452048142,0.6995545234363819
2023-05-13,502,3141,1600,5243,0.13779851770518803,0.6948312035094412,0.14591586905935808,0.7001085608626811
2023-05-12,505,3126,1617,5248,0.13908014321123657,0.6918826219512195,0.14784819148029332,0.7004091153204035
2023-05-11,510,3159,1581,5250,0.13900245298446443,0.6988571428571428,0.1497957981203804,0.7012371469311992
2023-05-10,573,3275,1400,5248,0.1489085239085239,0.7332317073170732,0.15155535230207512,0.7023462700324944
2023-05-09,548,3045,1593,5186,0.15251878652936265,0.6928268414963363,0.15190633597555553,0.7021450793684043
2023-05-08,548,3036,1599,5183,0.15290178571428573,0.6914914142388578,0.1517066453452686,0.7026001490162157
2023-05-07,554,3110,1588,5252,0.15120087336244542,0.6976389946686976,0.15175325324445485,0.7031167838740148
2023-05-06,554,3107,1592,5253,0.1513247746517345,0.6969350847134971,0.15192703880734118,0.7031300756862978
2023-05-05,560,3107,1589,5256,0.1527133896918462,0.6976788432267884,0.1522392095647455,0.7032439260636094
2023-05-04,562,3152,1542,5256,0.1513193322563274,0.70662100456621,0.15275657741658225,0.703676219341311
2023-05-03,582,3263,1409,5254,0.15136540962288686,0.7318233726684431,0.15363094617761844,0.7035498774599935
2023-05-02,546,3067,1578,5191,0.151120952117354,0.6960123290310152,0.15411308439770943,0.7044575333858595
2023-05-01,553,3056,1583,5192,0.15322804100858964,0.6951078582434514,0.15493565742816973,0.7049968817674435
2023-04-30,558,3103,1586,5247,0.15241737230264954,0.6977320373546788,0.1554626666595063,0.7050375201571324
2023-04-29,562,3099,1586,5247,0.1535099699535646,0.6977320373546788,0.15618532697527515,0.7046397389798128
2023-04-28,575,3103,1571,5249,0.15633496465470365,0.7007048961706992,0.15679936257877766,0.7043023831821177
2023-04-27,583,3120,1544,5247,0.1574399135835809,0.7057366113969887,0.15698132414984486,0.7043377381509295
2023-04-26,599,3272,1373,5244,0.15474037716352362,0.7381769641495042,0.15687680945229135,0.7037468807736593
2023-04-25,569,3058,1556,5183,0.15687896333057624,0.699787767702103,0.15709362670790758,0.7034400274716824
2023-04-24,566,3041,1580,5187,0.15691710562794567,0.6953923269712743,0.15693448433790763,0.7028588098169222
2023-04-23,574,3071,1600,5245,0.15747599451303154,0.6949475691134414,0.15660539301022464,0.7029330589582085
2023-04-22,576,3074,1599,5249,0.1578082191780822,0.6953705467708134,0.1559342191909027,0.7035161385439442
2023-04-21,580,3100,1570,5250,0.15760869565217392,0.700952380952381,0.15564705788559488,0.7038484253409559
2023-04-20,577,3105,1566,5248,0.15670831070070615,0.7016006097560976,0.15566542791111868,0.7036525753114464
2023-04-19,603,3256,1384,5243,0.15625809795283752,0.7360289910356667,0.1558695286647565,0.7038563227469586
2023-04-18,562,3046,1578,5186,0.1557649667405765,0.6957192441187814,0.1561986319577256,0.7038865691781613
2023-04-17,558,3051,1577,5186,0.1546134663341646,0.6959120709602776,0.15684001328571967,0.7042937084284558
2023-04-16,561,3111,1581,5253,0.1527777777777778,0.6990291262135923,0.15746523396637888,0.704386229960609
2023-04-15,571,3094,1588,5253,0.1557980900409277,0.6976965543498953,0.15846109016431045,0.7044376185654772
2023-04-14,580,3097,1579,5256,0.15773728583084035,0.6995814307458144,0.15864149334689773,0.7046330179181491
2023-04-13,584,3109,1560,5253,0.15813701597617114,0.703026841804683,0.1585477162919222,0.7051643702080934
2023-04-12,613,3253,1385,5251,0.15856182100362132,0.7362407160540849,0.1586128129850615,0.705506523773442
2023-04-11,579,3034,1559,5172,0.16025463603653473,0.698569218870843,0.15810693911793666,0.7056928976341201
2023-04-10,573,3031,1570,5174,0.15899001109877914,0.6965597216853499,0.15803886054010002,0.705356545614222
2023-04-09,585,3077,1574,5236,0.15974877116329875,0.69938884644767,0.1579529333790319,0.7057542828978554
2023-04-08,575,3086,1576,5237,0.15706091231903851,0.6990643498185984,0.15737291217777366,0.705909682608654
2023-04-07,579,3107,1555,5241,0.15708084644601195,0.7033008967754245,0.15734001057403907,0.7056162173939341
2023-04-06,586,3109,1543,5238,0.15859269282814614,0.705421916762123,0.15795889586436032,0.7052807151334993
2023-04-05,599,3265,1375,5239,0.15502070393374742,0.7375453330788319,0.15765668862066415,0.7056172061924258
2023-04-04,576,3029,1573,5178,0.15977808599167823,0.6962147547315566,0.15841842807649256,0.7052443248950142
2023-04-03,574,3050,1558,5182,0.15838852097130243,0.6993438826707835,0.1588892045466066,0.7055451867180434
2023-04-02,572,3102,1571,5245,0.15568862275449102,0.7004766444232603,0.15887901411248712,0.7052803959779812
2023-04-01,574,3086,1591,5251,0.15683060109289618,0.697010093315559,0.15894463756789248,0.7052776349279684
2023-03-31,594,3086,1570,5250,0.16141304347826088,0.700952380952381,0.15907207903530027,0.7056720864956001
2023-03-30,581,3132,1533,5246,0.1564772421222731,0.7077773541746092,0.15881893163759386,0.7056285843386398
2023-03-29,618,3236,1390,5244,0.16035288012454593,0.7349351639969489,0.15897679690221708,0.7054379629127917
2023-03-28,590,3028,1563,5181,0.1630735212824765,0.698320787492762,0.1586624904241565,0.70601715574504
2023-03-27,572,3041,1567,5180,0.1583171879324661,0.6974903474903474,0.15828811789234415,0.7062929578246304
2023-03-26,574,3102,1572,5248,0.15614798694232862,0.7004573170731707,0.15889759374927154,0.7058670359038459
2023-03-25,579,3092,1575,5246,0.15772269136475076,0.6997712542889821,0.15910415320077959,0.7059652817745271
2023-03-24,587,3090,1571,5248,0.15964101169431602,0.7006478658536586,0.15914097672382357,0.7063958449460853
2023-03-23,584,3122,1540,5246,0.15758229897463572,0.7064430041936713,0.1591010424619887,0.7069897915371122
2023-03-22,613,3263,1369,5245,0.15815273477812178,0.7389895138226883,0.1598955185279428,0.7066307620504597
2023-03-21,581,3040,1550,5171,0.1604529135597901,0.7002514020498937,0.16046928615941206,0.7071606869838695
2023-03-20,584,3008,1580,5172,0.16258351893095768,0.6945088940448569,0.16046485145991865,0.7067404654020784
2023-03-19,579,3095,1566,5240,0.15759390310288515,0.7011450381679389,0.15993780070427338,0.706551511620879
2023-03-18,582,3102,1558,5242,0.15798045602605862,0.7027851964898894,0.1597385000425442,0.7062243578586108
2023-03-17,589,3107,1548,5244,0.15936147186147187,0.7048054919908466,0.15990864009006164,0.7058346499292759
2023-03-16,602,3088,1552,5242,0.16314363143631436,0.7039297977871042,0.1600818668285083,0.7057145690245327
2023-03-15,631,3260,1348,5239,0.16216910819840658,0.7426989883565566,0.15987183580974815,0.7060656029509016
2023-03-14,578,3025,1564,5167,0.1604218706633361,0.6973098509773563,0.1599025886687924,0.705951260243029
2023-03-13,569,3012,1585,5166,0.15889416364144093,0.6931862175764615,0.15999228196787385,0.7063438552259308
2023-03-12,572,3090,1578,5240,0.156198798470781,0.6988549618320611,0.16009957756423435,0.7070325886462462
2023-03-11,584,3085,1572,5241,0.15917143635868083,0.7000572409845449,0.1604174510746197,0.7072750320254358
2023-03-10,593,3100,1553,5246,0.16057405903059843,0.7039649256576439,0.16034704318043344,0.7076801452960649
2023-03-09,599,3106,1540,5245,0.16167341430499324,0.7063870352716873,0.16072205408589355,0.7076679848029962
2023-03-08,632,3260,1354,5246,0.16238437821171633,0.7418985894014487,0.16097305500117653,0.7075766942674193
2023-03-07,583,3037,1551,5171,0.16104972375690607,0.7000580158576678,0.16107512649881836,0.7082854008660595
2023-03-06,576,3032,1561,5169,0.15964523281596452,0.698007351518669,0.16127444223650386,0.7086945974726405
2023-03-05,583,3097,1573,5253,0.15842391304347825,0.7005520654863887,0.16172379435914017,0.7088437864107654
2023-03-04,586,3107,1561,5254,0.15867858109937721,0.7028930338789494,0.16185881404673993,0.708876548326225
2023-03-03,604,3097,1557,5258,0.16319913536881925,0.7038798022061621,0.1619670179863703,0.7088743770511332
2023-03-02,606,3102,1546,5254,0.1634304207119741,0.7057480015226494,0.16188447853701055,0.7091796560962109
2023-03-01,640,3284,1330,5254,0.16309887869520898,0.74685953559193,0.16178861329998795,0.7093188743132736
2023-02-28,590,3042,1535,5167,0.16244493392070486,0.7029223921037352,0.16176757001652833,0.7088085110792439
2023-02-27,588,3024,1555,5167,0.16279069767441862,0.6990516740855429,0.16219881250156126,0.7079212834700616
2023-02-26,586,3091,1570,5247,0.15936905085667663,0.7007813988946064,0.16192470778806028,0.7080402050499616
2023-02-25,588,3100,1559,5247,0.1594360086767896,0.7028778349533067,0.16184083576713057,0.7078389343905007
2023-02-24,603,3105,1544,5252,0.16262135922330098,0.7060167555217061,0.16188575947625053,0.7075445772696561
2023-02-23,604,3107,1540,5251,0.16275936405281596,0.7067225290420872,0.1624572203113468,0.707054264852997
2023-02-22,636,3267,1348,5251,0.16295157571099156,0.7432869929537231,0.162880453632508,0.7067568389522391
2023-02-21,596,3006,1568,5170,0.16546363131593558,0.6967117988394584,0.16301668204683306,0.7072603179442191
2023-02-20,583,3041,1554,5178,0.1608719646799117,0.6998841251448435,0.1632280949437972,0.7075366373694747
2023-02-19,584,3094,1581,5259,0.15878194671016857,0.6993725042783799,0.1634315913345026,0.7076056611640598
2023-02-18,589,3098,1574,5261,0.15975047464062925,0.7008173351073941,0.16400788217647402,0.7077660247678557
2023-02-17,616,3081,1565,5262,0.16662158506897484,0.7025845686050931,0.16404042980295988,0.7079456918609688
2023-02-16,614,3091,1553,5258,0.16572199730094467,0.7046405477367821,0.16396301096603663,0.7079735953993771
2023-02-15,643,3280,1330,5253,0.16390517461126689,0.7468113458975824,0.1641623485995492,0.7079748586146801
2023-02-14,603,3009,1558,5170,0.1669435215946844,0.6986460348162475,0.1647762900803623,0.7077151412625364
2023-02-13,588,3035,1550,5173,0.16229643941484959,0.7003672917069399,0.16474331114666324,0.7080966075569689
2023-02-12,599,3080,1573,5252,0.16281598260396846,0.7004950495049505,0.1654398789149852,0.7082293071442566
2023-02-11,590,3098,1565,5253,0.15997830802603036,0.7020750047591853,0.1656718237430365,0.7079218961762642
2023-02-10,613,3078,1561,5252,0.16607965321051205,0.7027798933739527,0.16630380458403834,0.7077043334230074
2023-02-09,618,3080,1550,5248,0.1671173607355327,0.7046493902439024,0.16665085870883947,0.7081555390408566
2023-02-08,657,3249,1337,5243,0.16820276497695852,0.7449933244325768,0.1665032908777296,0.7087816278910307
2023-02-07,604,3019,1543,5166,0.16671266905879106,0.7013162988772745,0.16688060870528143,0.7088703008417653
2023-02-06,606,3019,1544,5169,0.16717241379310344,0.7012961888179532,0.1677032243313295,0.7088677869019692
2023-02-05,603,3064,1584,5251,0.16443959640032724,0.698343172729004,0.1683960453130033,0.7086853872306713
2023-02-04,605,3075,1573,5253,0.1644021739130435,0.7005520654863887,0.16870772647027413,0.709317765202118
2023-02-03,625,3084,1545,5254,0.16850903208411971,0.705938332698896,0.16906363698396057,0.7093943264029143
2023-02-02,618,3103,1527,5248,0.16608438591776403,0.7090320121951219,0.16983394295782547,0.7083525379410112
2023-02-01,668,3242,1334,5244,0.17084398976982096,0.7456140350877193,0.17079276011289415,0.7078801348902359
2023-01-31,624,2994,1541,5159,0.1724709784411277,0.7012987012987013,0.1714805329152549,0.7080701630546117
2023-01-30,621,2989,1547,5157,0.17202216066481996,0.7000193911188676,0.17153755608253324,0.7082221356808568
2023-01-29,613,3066,1556,5235,0.16662136450122317,0.7027698185291309,0.1718283402257598,0.7081279856855023
2023-01-28,613,3060,1566,5239,0.16689354750884836,0.7010879938919641,0.17240124033978874,0.7076421407796522
2023-01-27,637,3026,1580,5243,0.1739011739011739,0.6986458134655732,0.17308914962569905,0.7076477788447707
2023-01-26,639,3059,1542,5240,0.172796106003245,0.7057251908396946,0.17349259684917337,0.7086735440653389
2023-01-25,687,3224,1325,5236,0.1756583993863462,0.7469442322383499,0.17379590571015835,0.7093773928509367
2023-01-24,627,3000,1537,5164,0.1728701406120761,0.7023625096824168,0.17384529052902956,0.7094655989986751
2023-01-23,628,2980,1551,5159,0.17405764966740578,0.6993603411513859,0.17444717520349487,0.7102031280931408
2023-01-22,624,3033,1572,5229,0.17063166529942575,0.6993689041881813,0.17475261266952713,0.7110533845696587
2023-01-21,630,3039,1564,5233,0.17170891251022077,0.7011274603477928,0.17505233511914914,0.7122772414466836
2023-01-20,653,3042,1540,5235,0.17672530446549392,0.7058261700095511,0.1747459268405523,0.7137995674860366
2023-01-19,650,3066,1513,5229,0.17491926803013993,0.7106521323388794,0.17463527235764792,0.71451467256721
2023-01-18,688,3221,1320,5229,0.17600409311844462,0.7475616752725186,0.17503937539279074,0.7144895380153972
2023-01-17,646,3002,1508,5156,0.17708333333333334,0.7075252133436772,0.17537777860643383,0.7156218256179189
2023-01-16,641,2997,1520,5158,0.17619571192963165,0.7053121364870105,0.17543457613460542,0.7158811598666093
2023-01-15,641,3070,1531,5242,0.17272972244677984,0.7079359023273559,0.17585011408922094,0.7167886739997622
2023-01-14,634,3105,1514,5253,0.16956405456004278,0.7117837426232629,0.17593224354438647,0.716944258700128
2023-01-13,657,3077,1519,5253,0.17595072308516335,0.7108319055777651,0.17669537354083695,0.716636326518213
2023-01-12,663,3067,1520,5250,0.1777479892761394,0.7104761904761905,0.17668441775143945,0.7171258375290251
2023-01-11,706,3252,1281,5239,0.17837291561394644,0.7554876884901699,0.17680068811910135,0.7175610663602106
2023-01-10,651,3017,1503,5171,0.17748091603053434,0.7093405530845097,0.17678752490902877,0.7169750306563242
2023-01-09,660,3025,1493,5178,0.1791044776119403,0.7116647354190807,0.17654576865754582,0.7181275407572659
2023-01-08,644,3072,1525,5241,0.17330462863293863,0.7090249952299179,0.17553284613462145,0.7188885891590527
2023-01-07,651,3071,1523,5245,0.17490596453519613,0.709628217349857,0.1750733244070001,0.7200184828068538
2023-01-06,659,3088,1499,5246,0.17587403255938083,0.7142584826534503,0.17483847691419516,0.7224281269705495
2023-01-05,668,3073,1502,5243,0.17856188184977279,0.7135227922944879,0.17490579108468318,0.7247066481220379
2023-01-04,701,3231,1301,5233,0.17828077314343846,0.7513854385629658,0.17480379864243165,0.7269175134016843
2023-01-03,652,3057,1461,5170,0.17578862227015368,0.7174081237911025,0.1755948241875897,0.7281053572862461
2023-01-02,638,3071,1464,5173,0.1720140199514694,0.7169920742315871,0.17561264907495805,0.7281548349952984
2023-01-01,638,3113,1481,5232,0.17008797653958943,0.716934250764526,0.176035348283253,0.7279620481606194
2022-12-31,648,3092,1408,5148,0.17326203208556148,0.7264957264957265,0.17628885306216974,0.7282128919125385
2022-12-30,662,3092,1387,5141,0.176345231752797,0.7302081307138689,0.1763934396246488,0.7269603674242135
2022-12-29,676,3125,1413,5214,0.17784793475401212,0.7289988492520139,0.17631316715742198,0.7254933239262685
2022-12-28,727,3228,1251,5206,0.18381795195954487,0.7597003457548982,0.17641114151745763,0.7249883364972524
2022-12-27,650,3045,1453,5148,0.17591339648173207,0.7177544677544677,0.17584128750081668,0.7253136827123031
2022-12-26,646,3046,1467,5159,0.17497291440953414,0.715642566388835,0.1758912166602123,0.7245575159344645
2022-12-25,645,3108,1469,5222,0.1718625099920064,0.7186901570279587,0.17539595829234514,0.7236175665811899
